# Spalte1: Zeit [s]
# Spalte2: Zellspannung [mV]
# Spalte3: Spulenstrom [A]
# Spalte4: Magn. Flussdichte [mT]
# Spalte5: Widerstand [kOhm]
221	-1.895	0.0	2.1	50.00
222	-1.895	0.0	2.1	50.00
223	-1.89	0.0	2.1	50.00
224	-1.89	0.0	2.1	50.00
225	-1.89	0.0	2.1	50.00
226	-1.885	0.0	2.1	50.00
227	-1.88	0.0	2.1	50.00
228	-1.88	0.0	2.1	50.00
229	-1.875	0.0	2.1	50.00
230	-1.075	0.03	6.3	50.00
231	-0.19	0.294	44.4	50.00
232	0.735	0.645	91.05	50.00
233	1.27	1.092	130.35	50.00
234	1.55	1.464	155.25	50.00
235	1.525	1.638	165.6	50.00
236	1.51	1.6395	165.6	50.00
237	1.495	1.6395	165.6	50.00
238	1.475	1.6395	165.6	50.00
239	1.46	1.6395	165.6	50.00
240	1.455	1.6395	165.6	50.00
241	1.44	1.6395	165.6	50.00
242	1.435	1.6395	165.6	50.00
243	1.42	1.6395	165.6	50.00
244	1.41	1.641	165.6	50.00
245	1.4	1.6395	165.6	50.00
246	1.39	1.6395	165.6	50.00
247	1.39	1.6395	165.6	50.00
248	1.38	1.641	165.6	50.00
249	1.37	1.638	165.6	50.00
250	1.365	1.6365	165.6	50.00
251	1.355	1.638	165.6	50.00
252	1.345	1.638	165.6	50.00
253	1.345	1.6395	165.6	50.00
254	1.335	1.6395	165.6	50.00
255	1.33	1.638	165.6	50.00
256	1.325	1.638	165.6	50.00
257	1.315	1.6365	165.45	50.00
258	1.305	1.6365	165.45	50.00
259	1.3	1.635	165.45	50.00
260	1.3	1.6365	165.45	50.00
261	1.295	1.635	165.45	50.00
262	1.295	1.6365	165.45	50.00
263	1.29	1.635	165.45	50.00
264	1.285	1.6335	165.45	50.00
265	1.28	1.635	165.45	50.00
266	1.275	1.635	165.45	50.00
267	1.265	1.635	165.45	50.00
268	1.265	1.6365	165.45	50.00
269	1.26	1.6335	165.45	50.00
270	1.26	1.6335	165.45	50.00
271	1.25	1.632	165.45	50.00
272	1.245	1.6335	165.3	50.00
273	1.245	1.6335	165.3	50.00
274	1.245	1.6335	165.45	50.00
275	1.235	1.635	165.3	50.00
276	1.235	1.6305	165.3	50.00
277	1.235	1.6335	165.3	50.00
278	1.23	1.6335	165.3	50.00
279	1.23	1.6305	165.3	50.00
280	1.23	1.632	165.3	50.00
281	1.225	1.6305	165.3	50.00
282	1.225	1.6305	165.15	50.00
283	1.215	1.629	165.15	50.00
284	1.215	1.629	165.15	50.00
285	1.21	1.629	165.15	50.00
286	1.21	1.629	165.15	50.00
287	1.215	1.6305	165.15	50.00
288	1.21	1.629	165.15	50.00
289	1.205	1.629	165.15	50.00
290	1.205	1.6305	165.15	50.00
291	1.2	1.6275	165.15	50.00
292	1.195	1.629	165.15	50.00
293	1.195	1.6305	165.15	50.00
294	1.195	1.6275	165.15	50.00
295	1.2	1.629	165.15	50.00
296	1.195	1.629	165.15	50.00
297	1.195	1.6275	165.15	50.00
298	1.19	1.6275	165.15	50.00
299	1.19	1.6275	165.15	50.00
300	1.185	1.6275	165.0	50.00
301	1.18	1.6275	165.0	50.00
302	1.185	1.6275	165.0	50.00
303	1.18	1.626	165.0	50.00
304	1.18	1.6245	165.0	50.00
305	1.185	1.626	165.0	50.00
306	1.18	1.6275	165.0	50.00
307	1.175	1.626	165.0	50.00
308	1.18	1.6245	165.0	50.00
309	1.175	1.6275	165.0	50.00
310	1.175	1.6245	165.0	50.00
311	1.17	1.6245	164.85	50.00
312	1.17	1.626	164.85	50.00
313	1.17	1.623	164.85	50.00
314	1.175	1.623	164.85	50.00
315	1.165	1.623	164.85	50.00
316	1.165	1.623	164.85	50.00
317	1.165	1.623	164.85	50.00
318	1.165	1.62	164.85	50.00
319	1.16	1.6245	164.85	50.00
320	1.165	1.623	164.85	50.00
321	1.16	1.623	164.85	50.00
322	1.16	1.6215	164.85	50.00
323	1.16	1.623	164.85	50.00
324	0.77	1.587	163.05	50.00
325	-0.535	1.1265	135.3	50.00
326	-2.32	0.384	59.55	50.00
327	-2.25	0.003	2.25	50.00
328	-2.23	0.0	2.25	50.00
329	-2.21	0.0	2.25	50.00
330	-2.19	0.0	2.25	50.00
331	-2.17	0.0	2.25	50.00
332	-2.16	0.0	2.25	50.00
333	-2.145	0.0	2.25	50.00
