#MIN=0	-300	-10	0	
#MAX=226,27417	300	10	5	
#SCALE=100	100	5	1	
#DEC=1	1	2	3	
#DEF="Zeit" t / s	"Spannung" U_A1 / mV	"Spannung" U_B1 / V ( = µA)
43.4	-97.5	1.695		
43.5	-97.5	1.695		
43.6	-97.65	1.7		
43.7	-97.65	1.71		
43.8	-97.8	1.72		
43.9	-97.8	1.725		
44	-97.95	1.735		
44.1	-97.95	1.745		
44.2	-97.95	1.765		
44.3	-97.95	1.775		
44.4	-98.1	1.79		
44.5	-98.1	1.8		
44.6	-98.25	1.8		
44.7	-98.25	1.81		
44.8	-98.4	1.815		
44.9	-98.4	1.845		
45	-98.4	1.835		
45.1	-98.55	1.845		
45.2	-98.55	1.85		
45.3	-98.7	1.865		
45.4	-98.7	1.88		
45.5	-98.7	1.875		
45.6	-98.85	1.88		
45.7	-98.85	1.88		
45.8	-98.85	1.88		
45.9	-99	1.885		
46	-99.15	1.885		
46.1	-99.15	1.895		
46.2	-99.15	1.895		
46.3	-99.15	1.915		
46.4	-99.3	1.935		
46.5	-99.3	1.955		
46.6	-99.45	1.975		
46.7	-99.45	2		
46.8	-99.45	2.01		
46.9	-99.6	2.02		
47	-99.75	2.03		
47.1	-99.75	2.035		
47.2	-99.75	2.055		
47.3	-99.9	2.065		
47.4	-99.9	2.08		
47.5	-100.05	2.085		
47.6	-100.05	2.11		
47.7	-100.05	2.11		
47.8	-100.35	2.12		
47.9	-100.35	2.125		
48	-100.2	2.12		
48.1	-100.5	2.125		
48.2	-100.5	2.145		
48.3	-100.65	2.17		
48.4	-100.65	2.185		
48.5	-100.65	2.2		
48.6	-100.8	2.22		
48.7	-100.95	2.235		
48.8	-100.95	2.25		
48.9	-101.1	2.265		
49	-101.1	2.265		
49.1	-101.25	2.275		
49.2	-101.25	2.29		
49.3	-101.25	2.285		
49.4	-101.4	2.305		
49.5	-101.55	2.305		
49.6	-101.4	2.305		
49.7	-101.55	2.305		
49.8	-101.7	2.3		
49.9	-101.7	2.3		
50	-101.85	2.305		
50.1	-101.85	2.3		
50.2	-102	2.3		
50.3	-102.15	2.305		
50.4	-102	2.305		
50.5	-102.15	2.3		
50.6	-102.3	2.305		
50.7	-102.3	2.305		
50.8	-102.3	2.305		
50.9	-102.45	2.305		
51	-102.45	2.3		
51.1	-102.6	2.3		
51.2	-102.75	2.305		
51.3	-102.75	2.305		
51.4	-102.75	2.3		
51.5	-102.75	2.305		
51.6	-102.9	2.3		
51.7	-102.9	2.305		
51.8	-103.05	2.31		
51.9	-103.05	2.3		
52	-103.2	2.305		
52.1	-103.2	2.3		
52.2	-103.35	2.3		
52.3	-103.35	2.3		
52.4	-103.35	2.295		
52.5	-103.5	2.305		
52.6	-103.5	2.3		
52.7	-103.5	2.3		
52.8	-103.65	2.3		
52.9	-103.65	2.305		
53	-103.8	2.3		
53.1	-103.95	2.3		
53.2	-103.95	2.3		
53.3	-103.95	2.295		
53.4	-104.1	2.3		
53.5	-103.95	2.3		
53.6	-104.1	2.3		
53.7	-104.25	2.3		
53.8	-104.25	2.295		
53.9	-104.25	2.295		
54	-104.25	2.3		
54.1	-104.4	2.295		
54.2	-104.55	2.295		
54.3	-104.55	2.3		
54.4	-104.55	2.295		
54.5	-104.7	2.3		
54.6	-104.7	2.295		
54.7	-104.85	2.3		
54.8	-104.7	2.295		
54.9	-104.85	2.295		
55	-104.85	2.305		
55.1	-105	2.3		
55.2	-105.15	2.3		
55.3	-104.85	2.295		
55.4	-105.15	2.3		
55.5	-105.15	2.295		
55.6	-105.3	2.3		
55.7	-105.3	2.3		
55.8	-105.45	2.295		
55.9	-105.3	2.3		
56	-105.45	2.295		
56.1	-105.45	2.295		
56.2	-105.6	2.3		
56.3	-105.6	2.295		
56.4	-105.6	2.295		
56.5	-105.6	2.3		
56.6	-105.75	2.295		
56.7	-105.75	2.3		
56.8	-105.9	2.3		
56.9	-105.75	2.3		
57	-105.9	2.295		
57.1	-106.05	2.3		
57.2	-106.05	2.3		
57.3	-106.05	2.3		
57.4	-106.2	2.3		
57.5	-106.2	2.295		
57.6	-106.05	2.295		
57.7	-106.35	2.3		
57.8	-106.5	2.295		
57.9	-106.35	2.295		
58	-106.5	2.295		
58.1	-106.35	2.295		
58.2	-106.5	2.295		
58.3	-106.65	2.295		
58.4	-106.65	2.295		
58.5	-106.8	2.295		
58.6	-106.8	2.305		
58.7	-106.8	2.295		
58.8	-106.95	2.295		
58.9	-106.95	2.295		
59	-106.95	2.295		
59.1	-107.1	2.3		
59.2	-107.1	2.295		
59.3	-107.1	2.295		
59.4	-107.25	2.295		
59.5	-107.25	2.305		
59.6	-107.25	2.3		
59.7	-107.25	2.295		
59.8	-107.25	2.295		
59.9	-107.25	2.295		
60	-107.4	2.3		
60.1	-107.4	2.295		
60.2	-107.4	2.295		
60.3	-107.55	2.3		
60.4	-107.55	2.295		
60.5	-107.7	2.295		
60.6	-107.7	2.295		
60.7	-107.55	2.295		
60.8	-107.7	2.295		
60.9	-107.7	2.295		
61	-108	2.29		
61.1	-107.85	2.3		
61.2	-108.15	2.295		
61.3	-108	2.295		
61.4	-108	2.295		
61.5	-108.15	2.295		
61.6	-108.15	2.295		
61.7	-108.15	2.295		
61.8	-108.15	2.295		
61.9	-108.3	2.295		
62	-108.45	2.295		
62.1	-108.3	2.3		
62.2	-108.3	2.295		
62.3	-108.3	2.295		
62.4	-108.6	2.295		
62.5	-108.6	2.3		
62.6	-108.45	2.295		
62.7	-108.75	2.295		
62.8	-108.6	2.295		
62.9	-108.6	2.295		
63	-108.6	2.295		
63.1	-108.75	2.295		
63.2	-108.75	2.295		
63.3	-108.75	2.295		
63.4	-108.9	2.3		
63.5	-108.9	2.295		
63.6	-108.9	2.295		
63.7	-109.05	2.295		
63.8	-108.9	2.295		
63.9	-109.05	2.295		
64	-109.2	2.295		
64.1	-109.2	2.295		
64.2	-109.2	2.295		
64.3	-109.2	2.295		
64.4	-109.2	2.295		
64.5	-109.35	2.295		
64.6	-109.35	2.3		
64.7	-109.35	2.295		
64.8	-109.5	2.295		
64.9	-109.5	2.295		
65	-109.5	2.295		
65.1	-109.65	2.29		
65.2	-109.65	2.3		
65.3	-109.65	2.3		
65.4	-109.8	2.295		
65.5	-109.65	2.295		
65.6	-109.8	2.29		
65.7	-109.8	2.295		
65.8	-109.8	2.29		
65.9	-109.95	2.295		
66	-109.8	2.295		
66.1	-109.95	2.295		
66.2	-109.95	2.295		
66.3	-109.95	2.295		
66.4	-110.1	2.295		
66.5	-109.95	2.295		
66.6	-110.25	2.295		
66.7	-110.1	2.295		
66.8	-110.25	2.295		
66.9	-110.1	2.295		
67	-110.25	2.29		
67.1	-110.25	2.295		
67.2	-110.25	2.295		
67.3	-110.4	2.295		
67.4	-110.4	2.295		
67.5	-110.4	2.29		
67.6	-110.4	2.3		
67.7	-110.55	2.295		
67.8	-110.55	2.295		
67.9	-110.55	2.295		
68	-110.55	2.29		
68.1	-110.7	2.29		
68.2	-110.7	2.29		
68.3	-110.85	2.295		
68.4	-110.7	2.29		
68.5	-110.85	2.295		
68.6	-110.85	2.295		
68.7	-110.7	2.29		
68.8	-110.85	2.295		
68.9	-110.85	2.29		
69	-111	2.29		
69.1	-111	2.29		
69.2	-111.15	2.295		
69.3	-111	2.29		
69.4	-111	2.29		
69.5	-111.15	2.29		
69.6	-111.15	2.29		
69.7	-111.15	2.29		
69.8	-111.15	2.295		
69.9	-111.3	2.295		
70	-111.3	2.29		
70.1	-111.3	2.29		
70.2	-111.3	2.295		
70.3	-111.3	2.29		
70.4	-111.45	2.295		
70.5	-111.45	2.29		
70.6	-111.6	2.295		
70.7	-111.6	2.295		
70.8	-111.6	2.29		
70.9	-111.6	2.295		
71	-111.75	2.295		
71.1	-111.75	2.3		
71.2	-111.75	2.29		
71.3	-111.75	2.295		
71.4	-111.75	2.295		
71.5	-111.9	2.295		
71.6	-111.9	2.295		
71.7	-111.9	2.295		
71.8	-111.9	2.295		
71.9	-111.9	2.29		
72	-112.05	2.29		
72.1	-112.05	2.295		
72.2	-112.05	2.29		
72.3	-112.05	2.29		
72.4	-112.05	2.295		
72.5	-112.2	2.295		
72.6	-112.2	2.29		
72.7	-112.2	2.295		
72.8	-112.2	2.295		
72.9	-112.2	2.29		
73	-112.2	2.29		
73.1	-112.2	2.29		
73.2	-112.35	2.295		
73.3	-112.35	2.29		
73.4	-112.5	2.29		
73.5	-112.35	2.295		
73.6	-112.5	2.29		
73.7	-112.5	2.295		
73.8	-112.5	2.29		
73.9	-112.65	2.29		
74	-112.65	2.29		
74.1	-112.65	2.29		
74.2	-112.65	2.29		
74.3	-112.65	2.29		
74.4	-112.8	2.295		
74.5	-112.8	2.295		
74.6	-112.8	2.29		
74.7	-112.95	2.295		
74.8	-112.8	2.295		
74.9	-112.95	2.285		
75	-112.95	2.29		
75.1	-112.95	2.29		
75.2	-112.95	2.29		
75.3	-112.95	2.295		
75.4	-113.1	2.29		
75.5	-113.1	2.29		
75.6	-113.1	2.295		
75.7	-113.1	2.29		
75.8	-113.1	2.29		
75.9	-113.1	2.29		
76	-113.1	2.29		
76.1	-113.25	2.29		
76.2	-113.25	2.295		
76.3	-113.25	2.295		
76.4	-113.25	2.3		
76.5	-113.4	2.29		
76.6	-113.4	2.295		
76.7	-113.55	2.29		
76.8	-113.55	2.29		
76.9	-113.55	2.29		
77	-113.55	2.29		
77.1	-113.55	2.29		
77.2	-113.55	2.285		
77.3	-113.55	2.295		
77.4	-113.55	2.29		
77.5	-113.7	2.29		
77.6	-113.55	2.29		
77.7	-113.7	2.29		
77.8	-113.7	2.295		
77.9	-113.7	2.295		
78	-113.85	2.29		
78.1	-113.85	2.29		
78.2	-113.85	2.295		
78.3	-113.7	2.295		
78.4	-113.85	2.29		
78.5	-113.85	2.29		
78.6	-113.85	2.29		
78.7	-114	2.29		
78.8	-114	2.285		
78.9	-114	2.29		
79	-114.15	2.285		
79.1	-114.15	2.29		
79.2	-114.15	2.285		
79.3	-114.15	2.285		
79.4	-114.15	2.29		
79.5	-114	2.295		
79.6	-114.15	2.285		
79.7	-114.3	2.285		
79.8	-114.3	2.295		
79.9	-114.3	2.29		
80	-114.3	2.29		
80.1	-114.3	2.29		
80.2	-114.45	2.295		
80.3	-114.45	2.29		
80.4	-114.45	2.29		
80.5	-114.45	2.29		
80.6	-114.45	2.295		
80.7	-114.45	2.285		
80.8	-114.6	2.29		
80.9	-114.75	2.29		
81	-114.6	2.29		
81.1	-114.6	2.29		
81.2	-114.6	2.285		
81.3	-114.6	2.285		
81.4	-114.6	2.295		
81.5	-114.75	2.29		
81.6	-114.75	2.295		
81.7	-114.75	2.295		
81.8	-114.75	2.29		
81.9	-114.75	2.29		
82	-114.75	2.285		
82.1	-114.75	2.29		
82.2	-114.9	2.29		
82.3	-114.9	2.29		
82.4	-114.9	2.285		
82.5	-115.05	2.295		
82.6	-115.05	2.29		
82.7	-115.05	2.29		
82.8	-114.9	2.29		
82.9	-115.05	2.29		
83	-115.05	2.29		
83.1	-115.05	2.29		
83.2	-115.05	2.29		
83.3	-115.05	2.285		
83.4	-115.05	2.29		
83.5	-115.05	2.29		
83.6	-115.2	2.285		
83.7	-115.05	2.29		
83.8	-115.05	2.29		
83.9	-115.2	2.29		
84	-115.2	2.295		
84.1	-115.35	2.29		
84.2	-115.2	2.29		
84.3	-115.2	2.29		
84.4	-115.35	2.29		
84.5	-115.35	2.285		
84.6	-115.35	2.285		
84.7	-115.35	2.285		
84.8	-115.35	2.285		
84.9	-115.35	2.285		
85	-115.35	2.29		
85.1	-115.5	2.285		
85.2	-115.35	2.285		
85.3	-115.5	2.28		
85.4	-115.5	2.29		
85.5	-115.5	2.285		
85.6	-115.5	2.29		
85.7	-115.65	2.29		
85.8	-115.65	2.29		
85.9	-115.65	2.29		
86	-115.5	2.285		
86.1	-115.8	2.285		
86.2	-115.5	2.285		
86.3	-115.8	2.285		
86.4	-115.8	2.285		
86.5	-115.8	2.29		
86.6	-115.8	2.295		
86.7	-115.95	2.29		
86.8	-115.95	2.29		
86.9	-115.95	2.29		
87	-115.8	2.285		
87.1	-116.1	2.285		
87.2	-115.95	2.29		
87.3	-115.95	2.285		
87.4	-115.95	2.29		
87.5	-115.95	2.285		
87.6	-115.95	2.29		
87.7	-115.95	2.29		
87.8	-116.1	2.285		
87.9	-116.1	2.29		
88	-116.1	2.29		
88.1	-116.25	2.29		
88.2	-116.1	2.285		
88.3	-116.1	2.29		
88.4	-116.1	2.29		
88.5	-116.25	2.285		
88.6	-116.1	2.285		
88.7	-116.25	2.29		
88.8	-116.25	2.29		
88.9	-116.25	2.285		
89	-116.4	2.29		
89.1	-116.4	2.29		
89.2	-116.4	2.29		
89.3	-116.4	2.285		
89.4	-116.55	2.29		
89.5	-116.4	2.285		
89.6	-116.55	2.28		
89.7	-116.4	2.28		
89.8	-116.55	2.27		
89.9	-116.55	2.265		
90	-116.55	2.265		
90.1	-116.55	2.26		
90.2	-116.55	2.255		
90.3	-116.7	2.25		
90.4	-116.55	2.25		
90.5	-116.7	2.245		
90.6	-116.7	2.245		
90.7	-116.7	2.24		
90.8	-116.7	2.235		
90.9	-116.7	2.23		
91	-116.85	2.225		
91.1	-116.85	2.225		
91.2	-116.85	2.225		
91.3	-116.85	2.205		
91.4	-116.85	2.2		
91.5	-116.7	2.2		
91.6	-116.85	2.195		
91.7	-116.85	2.19		
91.8	-116.7	2.19		
91.9	-116.85	2.19		
92	-116.85	2.185		
92.1	-116.85	2.18		
92.2	-116.85	2.175		
92.3	-116.85	2.17		
92.4	-116.85	2.16		
92.5	-116.85	2.145		
92.6	-117	2.15		
92.7	-117	2.14		
92.8	-117	2.13		
92.9	-117	2.125		
93	-117	2.115		
93.1	-117	2.11		
93.2	-117	2.105		
93.3	-117	2.095		
93.4	-117.15	2.1		
93.5	-117	2.095		
93.6	-117	2.085		
93.7	-117.15	2.075		
93.8	-117.15	2.07		
93.9	-117.15	2.065		
94	-117	2.055		
94.1	-117	2.045		
94.2	-117.15	2.045		
94.3	-117	2.035		
94.4	-117.15	2.03		
94.5	-117	2.025		
94.6	-117.15	2.02		
94.7	-117.15	2.015		
94.8	-117.15	2.01		
94.9	-117	2.005		
95	-117.15	2		
95.1	-117	1.99		
95.2	-117	1.985		
95.3	-117.15	1.975		
95.4	-117.15	1.975		
95.5	-117.15	1.975		
95.6	-117.15	1.96		
95.7	-117	1.96		
95.8	-117.15	1.955		
95.9	-117.15	1.95		
96	-117.15	1.945		
96.1	-117.15	1.95		
96.2	-117	1.94		
96.3	-117.15	1.935		
96.4	-117	1.935		
96.5	-117	1.935		
96.6	-117	1.925		
96.7	-117	1.915		
96.8	-117.15	1.91		
96.9	-117.15	1.91		
97	-117	1.905		
97.1	-117.15	1.91		
97.2	-117.15	1.9		
97.3	-117.15	1.895		
97.4	-117	1.89		
97.5	-117	1.88		
97.6	-117	1.87		
97.7	-117	1.86		
97.8	-117.15	1.855		
97.9	-117	1.84		
98	-117.15	1.835		
98.1	-117.15	1.825		
98.2	-117	1.82		
98.3	-117	1.82		
98.4	-117	1.81		
98.5	-116.85	1.795		
98.6	-117	1.795		
98.7	-116.85	1.79		
98.8	-116.85	1.78		
98.9	-116.85	1.78		
99	-116.85	1.775		
99.1	-117	1.765		
99.2	-116.85	1.75		
99.3	-116.85	1.745		
99.4	-116.85	1.735		
99.5	-116.85	1.72		
